[06:54 01.10.2023 +00:00] Duration from: 6,5 => to: 6,5 | 94.188.79.58
[04:27 26.10.2023 +00:00] Duration from: 5 - 6,5 часов => to: 4,5 - 5 часов | 111.92.29.21
[04:29 26.10.2023 +00:00] Duration from: 4 часа => to: 4 часа | 111.92.29.21
[16:14 26.10.2023 +00:00] Duration from: 2,5 - 4,5 часа => to: 2,5 - 4,5 часа | 80.250.80.58
[16:16 26.10.2023 +00:00] Duration from: 2,5 - 4,5 часа => to: 2,5 - 4,5 часа | 80.250.80.58
[16:16 26.10.2023 +00:00] Duration from: 2,5 - 4,5 часа => to: 2,5 - 4,5 часа | 80.250.80.58
[16:20 26.10.2023 +00:00] Duration from: 4.5 - 6 часов => to: 4.5 - 6 часов | 80.250.80.58
[16:21 26.10.2023 +00:00] Duration from: 4.5 - 6 часов => to: 4.5 - 6 часов | 80.250.80.58
[16:32 26.10.2023 +00:00] Duration from: 10 - 11,5 часов => to: 10 - 11,5 часов | 80.250.80.58
[16:36 26.10.2023 +00:00] Duration from: 4 часа => to: 4 часа | 80.250.80.58
[16:43 26.10.2023 +00:00] Duration from: 6 - 7 часов => to: 6 - 7 часов | 80.250.80.58
[16:46 26.10.2023 +00:00] Duration from: 7 - 8 часов => to: 7 - 8 часов | 80.250.80.58
[16:50 26.10.2023 +00:00] Duration from: 2,5 - 3 часа => to: 2,5 - 3 часа | 80.250.80.58
[16:51 26.10.2023 +00:00] Duration from: 2,5 - 3 часа => to: 2,5 - 3 часа | 80.250.80.58
[16:51 26.10.2023 +00:00] Duration from: 2,5 - 3 часа => to: 2,5 - 3 часа | 80.250.80.58
[16:55 26.10.2023 +00:00] Duration from: 2,5 - 3 часа => to: 2,5 - 3 часа | 80.250.80.58
[17:45 26.10.2023 +00:00] Duration from: 6 - 7 часов => to: 6 - 7 часов | 80.250.80.58
[18:04 26.10.2023 +00:00] Duration from: 6 - 7 часов => to: 6 - 7 часов | 80.250.80.58
[18:08 26.10.2023 +00:00] Duration from: 5 - 6 часов => to: 5 - 6 часов | 80.250.80.58
[17:20 27.10.2023 +00:00] Duration from: 3 часа => to: 3 часа | 80.250.80.58
[17:26 27.10.2023 +00:00] Duration from: 3 часа => to: 3 часа | 80.250.80.58
[17:35 27.10.2023 +00:00] Duration from: 6 часов => to: 6 часов | 80.250.80.58
[17:53 27.10.2023 +00:00] Duration from: 5,5 - 6,5 часов => to: 5,5 - 6,5 часов | 80.250.80.58
[07:15 31.10.2023 +00:00] Duration from: 2 часов => to: 2 часов | 80.250.80.58
[07:16 31.10.2023 +00:00] Duration from: 2 часов => to: 2 часов | 80.250.80.58
[07:21 31.10.2023 +00:00] Duration from: 2 часов => to: 2 часов | 80.250.80.58
[09:05 31.10.2023 +00:00] Duration from: 2 часов => to: 2 часов | 109.168.136.84
[10:02 31.10.2023 +00:00] Duration from: 2 часов => to: 2 часа | 111.92.26.141
[10:08 31.10.2023 +00:00] Duration from: 2 часа => to: 2 часа | 111.92.26.141
[10:45 31.10.2023 +00:00] Duration from: 2 часа => to: 2 часа | 109.168.136.84
